,ano,mes,sigla_uf,tipo_consumo,numero_consumidores,consumo
19515,2014,3,PB,Total,,437397
19516,2014,3,AC,Total,,70003
19517,2014,3,RR,Total,,64594
19518,2014,3,RJ,Total,,3811016
19519,2014,3,GO,Total,,1100124
19520,2014,3,PE,Total,,1145799
19521,2014,4,PE,Total,,1126168
19522,2014,4,PR,Total,,2564776
19523,2014,4,MA,Total,,738595
19524,2014,4,PB,Total,,426212
19525,2014,4,RS,Total,,2495016
19526,2014,4,DF,Total,,545151
19527,2014,4,SE,Total,,327779
19528,2014,4,AM,Total,,498706
19529,2014,4,RO,Total,,248221
19530,2014,4,RR,Total,,65175
19531,2014,4,MS,Total,,449650
19532,2014,4,SP,Total,,11550632
19533,2014,4,SC,Total,,1947688
19534,2014,4,BA,Total,,2075100
19535,2014,4,RN,Total,,450059
19536,2014,4,AL,Total,,417985
19537,2014,4,TO,Total,,149856
19538,2014,4,PI,Total,,232059
19539,2014,4,GO,Total,,1199725
19540,2014,4,AP,Total,,81156
19541,2014,4,PA,Total,,1486853
19542,2014,4,MG,Total,,4517861
19543,2014,4,MT,Total,,653297
19544,2014,4,ES,Total,,902306
19545,2014,4,AC,Total,,71360
19546,2014,4,CE,Total,,889692
19547,2014,4,RJ,Total,,3480776
19548,2014,5,PB,Total,,443345
19549,2014,5,RJ,Total,,3283653
19550,2014,5,PA,Total,,1550456
19551,2014,5,AL,Total,,408470
19552,2014,5,MA,Total,,663962
19553,2014,5,PR,Total,,2411518
19554,2014,5,GO,Total,,1188560
19555,2014,5,AP,Total,,79404
19556,2014,5,MT,Total,,667553
19557,2014,5,RO,Total,,245102
19558,2014,5,MG,Total,,4508094
19559,2014,5,SP,Total,,11382926
19560,2014,5,RS,Total,,2431557
19561,2014,5,ES,Total,,893521
19562,2014,5,MS,Total,,425993
19563,2014,5,PI,Total,,244483
19564,2014,5,SC,Total,,1951855
19565,2014,5,TO,Total,,162624
19566,2014,5,BA,Total,,2057781
19567,2014,5,AC,Total,,73009
19568,2014,5,RN,Total,,462255
19569,2014,5,PE,Total,,1133391
19570,2014,5,AM,Total,,529186
19571,2014,5,RR,Total,,67546
19572,2014,5,DF,Total,,564523
19573,2014,5,CE,Total,,951714
19574,2014,5,SE,Total,,318018
19575,2014,6,RR,Total,,63062
19576,2014,6,SC,Total,,1838916
19577,2014,6,AP,Total,,82739
19578,2014,6,MA,Total,,655029
19579,2014,6,PR,Total,,2451886
19580,2014,6,MT,Total,,640633
19581,2014,6,SE,Total,,303435
19582,2014,6,MS,Total,,393056
19583,2014,6,RO,Total,,249128
19584,2014,6,PI,Total,,252584
19585,2014,6,ES,Total,,884650
19586,2014,6,PE,Total,,1094728
19587,2014,6,AM,Total,,493025
19588,2014,6,MG,Total,,4492649
19589,2014,6,DF,Total,,545413
19590,2014,6,GO,Total,,1205474
19591,2014,6,AL,Total,,391283
19592,2014,6,RN,Total,,424962
19593,2014,6,RS,Total,,2336413
19594,2014,6,PA,Total,,1518602
19595,2014,6,CE,Total,,886364
19596,2014,6,RJ,Total,,3180966
19597,2014,6,PB,Total,,407146
19598,2014,6,BA,Total,,1962626
19599,2014,6,AC,Total,,70033
19600,2014,6,TO,Total,,166808
19601,2014,6,SP,Total,,10734862
19602,2014,7,PB,Total,,414269
19603,2014,7,DF,Total,,535941
19604,2014,7,CE,Total,,940659
19605,2014,7,MG,Total,,4457843
19606,2014,7,ES,Total,,876534
19607,2014,7,SP,Total,,10698491
19608,2014,7,SE,Total,,304970
19609,2014,7,SC,Total,,1869696
19610,2014,7,RN,Total,,441893
19611,2014,7,RJ,Total,,3078482
19612,2014,7,AC,Total,,69657
19613,2014,7,AP,Total,,82810
19614,2014,7,TO,Total,,172013
19615,2014,7,PR,Total,,2391559
19616,2014,7,RR,Total,,61773
19617,2014,7,RO,Total,,243747
19618,2014,7,RS,Total,,2378705
19619,2014,7,GO,Total,,1133456
19620,2014,7,MA,Total,,664671
19621,2014,7,AM,Total,,528946
19622,2014,7,MT,Total,,668149
19623,2014,7,PI,Total,,260319
19624,2014,7,PE,Total,,1077674
19625,2014,7,PA,Total,,1662933
19626,2014,7,AL,Total,,399265
19627,2014,7,BA,Total,,2050954
19628,2014,7,MS,Total,,401400
19629,2014,8,RS,Total,,2453773
19630,2014,8,PE,Total,,1088574
19631,2014,8,RO,Total,,257835
19632,2014,8,MT,Total,,694329
19633,2014,8,PR,Total,,2500353
19634,2014,8,MA,Total,,722650
19635,2014,8,MG,Total,,4525439
19636,2014,8,SC,Total,,1918648
19637,2014,8,DF,Total,,569003
19638,2014,8,TO,Total,,172426
19639,2014,8,CE,Total,,951073
19640,2014,8,MS,Total,,421328
19641,2014,8,AC,Total,,72093
19642,2014,8,BA,Total,,2064288
19643,2014,8,ES,Total,,902608
19644,2014,8,RN,Total,,447757
19645,2014,8,GO,Total,,1244282
19646,2014,8,RR,Total,,60610
19647,2014,8,RJ,Total,,2962505
19648,2014,8,SE,Total,,312992
19649,2014,8,AP,Total,,86569
19650,2014,8,PA,Total,,1461244
19651,2014,8,AL,Total,,396213
19652,2014,8,AM,Total,,547175
19653,2014,8,PI,Total,,267045
19654,2014,8,PB,Total,,402128
19655,2014,8,SP,Total,,11047754
19656,2014,9,BA,Total,,2086052
19657,2014,9,AM,Total,,569778
19658,2014,9,MS,Total,,447608
19659,2014,9,TO,Total,,174634
19660,2014,9,RO,Total,,277468
19661,2014,9,GO,Total,,1277995
19662,2014,9,SP,Total,,11046894
19663,2014,9,PB,Total,,415717
19664,2014,9,SE,Total,,321521
19665,2014,9,MG,Total,,4452441
19666,2014,9,PI,Total,,281999
19667,2014,9,PA,Total,,1568909
19668,2014,9,SC,Total,,1869948
19669,2014,9,RS,Total,,2397223
19670,2014,9,AP,Total,,93091
19671,2014,9,PE,Total,,1091833
19672,2014,9,MT,Total,,729305
19673,2014,9,AL,Total,,401275
19674,2014,9,RR,Total,,73435
19675,2014,9,AC,Total,,79577
19676,2014,9,RJ,Total,,3146616
19677,2014,9,DF,Total,,565359
19678,2014,9,CE,Total,,971410
19679,2014,9,MA,Total,,701362
19680,2014,9,RN,Total,,450226
19681,2014,9,PR,Total,,2520244
19682,2014,9,ES,Total,,883056
19683,2014,10,BA,Total,,2146426
19684,2014,10,PE,Total,,1148497
19685,2014,10,AL,Total,,394429
19686,2014,10,SC,Total,,1978089
19687,2014,10,DF,Total,,601008
19688,2014,10,RR,Total,,77060
19689,2014,10,ES,Total,,948349
19690,2014,10,RN,Total,,468354
19691,2014,10,SE,Total,,328732
19692,2014,10,GO,Total,,1263521
19693,2014,10,AP,Total,,91575
19694,2014,10,SP,Total,,11378892
19695,2014,10,MS,Total,,478585
19696,2014,10,PI,Total,,294112
19697,2014,10,MA,Total,,719125
19698,2014,10,RO,Total,,274002
19699,2014,10,AC,Total,,80814
19700,2014,10,TO,Total,,187573
19701,2014,10,PR,Total,,2529279
19702,2014,10,MG,Total,,4579315
19703,2014,10,PB,Total,,423306
19704,2014,10,CE,Total,,1006509
19705,2014,10,AM,Total,,559531
19706,2014,10,PA,Total,,1555321
19707,2014,10,RS,Total,,2415336
19708,2014,10,MT,Total,,774300
19709,2014,10,RJ,Total,,3398400
19710,2014,11,AC,Total,,74031
19711,2014,11,RJ,Total,,3456686
19712,2014,11,MS,Total,,488993
19713,2014,11,RO,Total,,263181
19714,2014,11,AP,Total,,93246
19715,2014,11,MT,Total,,726365
19716,2014,11,SP,Total,,11892033
19717,2014,11,PB,Total,,432384
19718,2014,11,TO,Total,,170705
19719,2014,11,PE,Total,,1155595
19720,2014,11,MG,Total,,4689444
19721,2014,11,CE,Total,,1002098
19722,2014,11,RR,Total,,69559
19723,2014,11,MA,Total,,709751
19724,2014,11,DF,Total,,600090
19725,2014,11,GO,Total,,1220459
19726,2014,11,AM,Total,,544129
19727,2014,11,BA,Total,,2146305
19728,2014,11,PR,Total,,2683095
19729,2014,11,RN,Total,,477528
19730,2014,11,PA,Total,,1547405
19731,2014,11,SE,Total,,318516
19732,2014,11,ES,Total,,929947
19733,2014,11,PI,Total,,255434
19734,2014,11,SC,Total,,2055521
19735,2014,11,RS,Total,,2526220
19736,2014,11,AL,Total,,422006
19737,2014,12,MG,Total,,4327218
19738,2014,12,RS,Total,,2654190
19739,2014,12,PB,Total,,421002
19740,2014,12,RJ,Total,,3482597
19741,2014,12,AP,Total,,89071
19742,2014,12,TO,Total,,169456
19743,2014,12,MA,Total,,689738
19744,2014,12,AL,Total,,449320
19745,2014,12,DF,Total,,557150
19746,2014,12,PI,Total,,272628
19747,2014,12,CE,Total,,959696
19748,2014,12,ES,Total,,916695
19749,2014,12,RR,Total,,74493
19750,2014,12,SE,Total,,323207
19751,2014,12,PE,Total,,1177071
19752,2014,12,MS,Total,,470924
19753,2014,12,GO,Total,,1100654
19754,2014,12,PR,Total,,2617083
19755,2014,12,AM,Total,,528333
19756,2014,12,PA,Total,,1616524
19757,2014,12,SC,Total,,1995312
19758,2014,12,RN,Total,,475334
19759,2014,12,RO,Total,,258822
19760,2014,12,AC,Total,,79434
19761,2014,12,BA,Total,,2091206
19762,2014,12,MT,Total,,669071
19763,2014,12,SP,Total,,11372078
19764,2014,1,MG,Cativo,,2370869
19765,2014,1,MS,Cativo,,402666
19766,2014,1,SC,Cativo,,1570632
19767,2014,1,MA,Cativo,,449816
19768,2014,1,SE,Cativo,,240082
19769,2014,1,BA,Cativo,,1807316
19770,2014,1,PE,Cativo,,972149
19771,2014,1,RR,Cativo,,64086
19772,2014,1,ES,Cativo,,558514
19773,2014,1,SP,Cativo,,8205755
19774,2014,1,TO,Cativo,,136642
19775,2014,1,AP,Cativo,,86182
19776,2014,1,RN,Cativo,,387334
19777,2014,1,RS,Cativo,,2385003
19778,2014,1,MT,Cativo,,463598
19779,2014,1,GO,Cativo,,923871
19780,2014,1,PR,Cativo,,2019007
19781,2014,1,AL,Cativo,,427554
19782,2014,1,AM,Cativo,,501549
19783,2014,1,RJ,Cativo,,3071800
19784,2014,1,RO,Cativo,,240905
19785,2014,1,AC,Cativo,,73300
19786,2014,1,DF,Cativo,,547409
19787,2014,1,PA,Cativo,,572642
19788,2014,1,PB,Cativo,,383442
19789,2014,1,PI,Cativo,,242178
19790,2014,1,CE,Cativo,,819974
19791,2014,2,RJ,Cativo,,3312440
19792,2014,2,RO,Cativo,,227210
19793,2014,2,CE,Cativo,,841282
19794,2014,2,PE,Cativo,,917996
19795,2014,2,MA,Cativo,,428041
19796,2014,2,AM,Cativo,,479463
19797,2014,2,TO,Cativo,,131415
19798,2014,2,AL,Cativo,,386088
19799,2014,2,PB,Cativo,,384531
19800,2014,2,RR,Cativo,,60271
19801,2014,2,AP,Cativo,,74887
19802,2014,2,PR,Cativo,,2284750
19803,2014,2,DF,Cativo,,503542
19804,2014,2,MT,Cativo,,489053
19805,2014,2,SE,Cativo,,246127
19806,2014,2,SC,Cativo,,1761232
19807,2014,2,RS,Cativo,,2608262
19808,2014,2,PI,Cativo,,230517
19809,2014,2,RN,Cativo,,377424
19810,2014,2,ES,Cativo,,622679
19811,2014,2,BA,Cativo,,1737664
19812,2014,2,MS,Cativo,,409531
19813,2014,2,AC,Cativo,,71640
19814,2014,2,SP,Cativo,,8784265
19815,2014,2,GO,Cativo,,967454
19816,2014,2,MG,Cativo,,2531295
19817,2014,2,PA,Cativo,,596470
19818,2014,3,SE,Cativo,,236100
19819,2014,3,PB,Cativo,,379535
19820,2014,3,DF,Cativo,,495804
19821,2014,3,SC,Cativo,,1569361
19822,2014,3,MT,Cativo,,524406
19823,2014,3,AM,Cativo,,495404
19824,2014,3,MA,Cativo,,428406
19825,2014,3,GO,Cativo,,878432
19826,2014,3,PE,Cativo,,974896
19827,2014,3,PR,Cativo,,2092423
19828,2014,3,SP,Cativo,,8353665
19829,2014,3,PI,Cativo,,232456
19830,2014,3,RJ,Cativo,,3172615
19831,2014,3,TO,Cativo,,141136
19832,2014,3,CE,Cativo,,818463
19833,2014,3,ES,Cativo,,605472
19834,2014,3,PA,Cativo,,603744
19835,2014,3,MS,Cativo,,398688
19836,2014,3,MG,Cativo,,2354180
19837,2014,3,AP,Cativo,,73891
19838,2014,3,RO,Cativo,,236761
19839,2014,3,RR,Cativo,,64594
19840,2014,3,AL,Cativo,,404985
19841,2014,3,RN,Cativo,,392292
19842,2014,3,AC,Cativo,,69069
19843,2014,3,BA,Cativo,,1832891
19844,2014,3,RS,Cativo,,2238889
19845,2014,4,RN,Cativo,,380632
19846,2014,4,AL,Cativo,,401099
19847,2014,4,PR,Cativo,,2095358
19848,2014,4,AP,Cativo,,81156
19849,2014,4,PI,Cativo,,225769
19850,2014,4,PB,Cativo,,371102
19851,2014,4,RJ,Cativo,,2809103
19852,2014,4,ES,Cativo,,577898
19853,2014,4,BA,Cativo,,1819431
19854,2014,4,SC,Cativo,,1464572
19855,2014,4,MS,Cativo,,399665
19856,2014,4,DF,Cativo,,496667
19857,2014,4,PE,Cativo,,961447
19858,2014,4,MT,Cativo,,541652
19859,2014,4,AM,Cativo,,498706
19860,2014,4,SE,Cativo,,232298
19861,2014,4,AC,Cativo,,70450
19862,2014,4,RO,Cativo,,245299
19863,2014,4,RR,Cativo,,65175
19864,2014,4,RS,Cativo,,2051807
19865,2014,4,GO,Cativo,,974731
19866,2014,4,MA,Cativo,,430356
19867,2014,4,PA,Cativo,,590202
19868,2014,4,TO,Cativo,,145567
19869,2014,4,SP,Cativo,,8137317
19870,2014,4,CE,Cativo,,785280
19871,2014,4,MG,Cativo,,2355609
19872,2014,5,GO,Cativo,,959429
19873,2014,5,CE,Cativo,,840877
19874,2014,5,AC,Cativo,,72053
19875,2014,5,DF,Cativo,,510951
19876,2014,5,RJ,Cativo,,2653128
19877,2014,5,PR,Cativo,,1988296
19878,2014,5,RO,Cativo,,242120
19879,2014,5,SP,Cativo,,8081225
19880,2014,5,PB,Cativo,,376764
19881,2014,5,PI,Cativo,,238421
19882,2014,5,BA,Cativo,,1780701
19883,2014,5,SC,Cativo,,1454727
19884,2014,5,RS,Cativo,,1984518
19885,2014,5,MS,Cativo,,374754
19886,2014,5,MG,Cativo,,2416439
19887,2014,5,MA,Cativo,,439391
19888,2014,5,AP,Cativo,,79404
19889,2014,5,ES,Cativo,,569132
19890,2014,5,AM,Cativo,,529186
19891,2014,5,TO,Cativo,,158038
19892,2014,5,PA,Cativo,,636192
19893,2014,5,SE,Cativo,,225693
19894,2014,5,MT,Cativo,,550029
19895,2014,5,PE,Cativo,,964365
19896,2014,5,AL,Cativo,,392771
19897,2014,5,RR,Cativo,,67546
19898,2014,5,RN,Cativo,,390229
19899,2014,6,PE,Cativo,,937164
19900,2014,6,MA,Cativo,,456862
19901,2014,6,RS,Cativo,,1887198
19902,2014,6,AC,Cativo,,69077
19903,2014,6,RO,Cativo,,245679
19904,2014,6,MS,Cativo,,345706
19905,2014,6,SC,Cativo,,1382349
19906,2014,6,SP,Cativo,,7550278
19907,2014,6,MG,Cativo,,2364109
19908,2014,6,BA,Cativo,,1700801
19909,2014,6,RJ,Cativo,,2520996
19910,2014,6,AL,Cativo,,375074
19911,2014,6,TO,Cativo,,162734
19912,2014,6,PB,Cativo,,353371
19913,2014,6,GO,Cativo,,981036
19914,2014,6,SE,Cativo,,214516
19915,2014,6,ES,Cativo,,554135
19916,2014,6,RN,Cativo,,354969
19917,2014,6,CE,Cativo,,793569
19918,2014,6,AM,Cativo,,493025
19919,2014,6,MT,Cativo,,530159
19920,2014,6,PR,Cativo,,2002677
19921,2014,6,PA,Cativo,,645018
19922,2014,6,AP,Cativo,,82739
19923,2014,6,PI,Cativo,,246283
19924,2014,6,RR,Cativo,,63062
19925,2014,6,DF,Cativo,,496391
19926,2014,7,RR,Cativo,,61773
19927,2014,7,AL,Cativo,,380639
19928,2014,7,MS,Cativo,,353369
19929,2014,7,ES,Cativo,,528811
19930,2014,7,SC,Cativo,,1374768
19931,2014,7,GO,Cativo,,912982
19932,2014,7,MG,Cativo,,2395001
19933,2014,7,MT,Cativo,,550037
19934,2014,7,AC,Cativo,,68936
19935,2014,7,PE,Cativo,,911668
19936,2014,7,CE,Cativo,,829748
19937,2014,7,RJ,Cativo,,2461799
19938,2014,7,PB,Cativo,,357067
19939,2014,7,SE,Cativo,,209952
19940,2014,7,SP,Cativo,,7713579
19941,2014,7,RO,Cativo,,240645
19942,2014,7,AP,Cativo,,82810
19943,2014,7,PR,Cativo,,1953280
19944,2014,7,TO,Cativo,,167772
19945,2014,7,RN,Cativo,,370342
19946,2014,7,AM,Cativo,,528946
19947,2014,7,BA,Cativo,,1764681
19948,2014,7,PA,Cativo,,752372
19949,2014,7,MA,Cativo,,460331
19950,2014,7,PI,Cativo,,252502
19951,2014,7,DF,Cativo,,484670
19952,2014,7,RS,Cativo,,1942611
19953,2014,8,MS,Cativo,,373287
19954,2014,8,RJ,Cativo,,2346224
19955,2014,8,DF,Cativo,,515100
19956,2014,8,RO,Cativo,,254644
19957,2014,8,CE,Cativo,,833713
19958,2014,8,PE,Cativo,,918448
19959,2014,8,PR,Cativo,,2045281
19960,2014,8,RS,Cativo,,1982469
19961,2014,8,AP,Cativo,,86569
19962,2014,8,AL,Cativo,,378364
19963,2014,8,MT,Cativo,,578345
19964,2014,8,PI,Cativo,,259342
19965,2014,8,PB,Cativo,,344854
19966,2014,8,RN,Cativo,,374351
19967,2014,8,MG,Cativo,,2400313
19968,2014,8,SP,Cativo,,7913192
19969,2014,8,ES,Cativo,,540296
19970,2014,8,PA,Cativo,,558258
19971,2014,8,MA,Cativo,,501090
19972,2014,8,BA,Cativo,,1769151
19973,2014,8,AC,Cativo,,71093
19974,2014,8,AM,Cativo,,547175
19975,2014,8,RR,Cativo,,60610
19976,2014,8,SC,Cativo,,1425200
19977,2014,8,TO,Cativo,,168311
19978,2014,8,SE,Cativo,,210688
19979,2014,8,GO,Cativo,,1000311
19980,2014,9,AC,Cativo,,78564
19981,2014,9,MT,Cativo,,615931
19982,2014,9,PA,Cativo,,667643
19983,2014,9,PB,Cativo,,357907
19984,2014,9,AM,Cativo,,569778
19985,2014,9,PI,Cativo,,275242
19986,2014,9,RO,Cativo,,274545
19987,2014,9,TO,Cativo,,170587
19988,2014,9,ES,Cativo,,535638
19989,2014,9,RS,Cativo,,1923367
19990,2014,9,MS,Cativo,,398090
19991,2014,9,MA,Cativo,,497857
19992,2014,9,BA,Cativo,,1786391
19993,2014,9,MG,Cativo,,2387184
19994,2014,9,RN,Cativo,,378603
19995,2014,9,PR,Cativo,,2077062
19996,2014,9,RR,Cativo,,73435
19997,2014,9,SC,Cativo,,1370441
19998,2014,9,RJ,Cativo,,2539242
19999,2014,9,AL,Cativo,,384037
20000,2014,9,DF,Cativo,,512909
20001,2014,9,AP,Cativo,,93091
20002,2014,9,SE,Cativo,,215145
20003,2014,9,GO,Cativo,,1044361
20004,2014,9,CE,Cativo,,861144
20005,2014,9,SP,Cativo,,7964909
20006,2014,9,PE,Cativo,,925259
20007,2014,10,MT,Cativo,,659976
20008,2014,10,AM,Cativo,,559531
20009,2014,10,PB,Cativo,,361141
20010,2014,10,SE,Cativo,,215586
20011,2014,10,PA,Cativo,,664153
20012,2014,10,CE,Cativo,,894805
20013,2014,10,PR,Cativo,,2093849
20014,2014,10,ES,Cativo,,594014
20015,2014,10,MA,Cativo,,507851
20016,2014,10,SC,Cativo,,1454493
20017,2014,10,RN,Cativo,,395408
20018,2014,10,SP,Cativo,,8374418
20019,2014,10,BA,Cativo,,1852397
20020,2014,10,TO,Cativo,,183426
20021,2014,10,RO,Cativo,,270758
20022,2014,10,RJ,Cativo,,2768509
20023,2014,10,RS,Cativo,,1949408
20024,2014,10,RR,Cativo,,77060
20025,2014,10,AL,Cativo,,376648
20026,2014,10,PI,Cativo,,287422
20027,2014,10,GO,Cativo,,1070754
20028,2014,10,MS,Cativo,,427781
20029,2014,10,PE,Cativo,,971333
20030,2014,10,DF,Cativo,,545563
20031,2014,10,AC,Cativo,,79750
20032,2014,10,AP,Cativo,,91575
20033,2014,10,MG,Cativo,,2531036
20034,2014,11,RO,Cativo,,260277
20035,2014,11,CE,Cativo,,891665
20036,2014,11,AP,Cativo,,93246
20037,2014,11,ES,Cativo,,587252
20038,2014,11,PB,Cativo,,373941
20039,2014,11,MS,Cativo,,439328
20040,2014,11,TO,Cativo,,166499
20041,2014,11,DF,Cativo,,548977
20042,2014,11,PR,Cativo,,2219635
20043,2014,11,RR,Cativo,,69559
20044,2014,11,PA,Cativo,,668966
20045,2014,11,PI,Cativo,,248164
20046,2014,11,BA,Cativo,,1832478
20047,2014,11,MA,Cativo,,508698
20048,2014,11,GO,Cativo,,1038143
20049,2014,11,AC,Cativo,,73009
20050,2014,11,RN,Cativo,,409352
20051,2014,11,MT,Cativo,,616124
20052,2014,11,SC,Cativo,,1556407
20053,2014,11,AL,Cativo,,404521
20054,2014,11,SP,Cativo,,8591960
20055,2014,11,AM,Cativo,,544129
20056,2014,11,PE,Cativo,,983428
20057,2014,11,RS,Cativo,,2052890
20058,2014,11,RJ,Cativo,,2798964
20059,2014,11,SE,Cativo,,225186
20060,2014,11,MG,Cativo,,2590231
20061,2014,12,PA,Cativo,,708336
20062,2014,12,SE,Cativo,,221786
20063,2014,12,PR,Cativo,,2179599
20064,2014,12,AC,Cativo,,78386
20065,2014,12,CE,Cativo,,871134
20066,2014,12,PB,Cativo,,370608
20067,2014,12,BA,Cativo,,1802834
20068,2014,12,ES,Cativo,,574744
20069,2014,12,TO,Cativo,,165236
20070,2014,12,RS,Cativo,,2200509
20071,2014,12,RO,Cativo,,255930
20072,2014,12,MS,Cativo,,421755
20073,2014,12,RR,Cativo,,74493
20074,2014,12,MG,Cativo,,2331628
20075,2014,12,AL,Cativo,,429758
20076,2014,12,SP,Cativo,,8244323
20077,2014,12,GO,Cativo,,918921
20078,2014,12,AM,Cativo,,528333
20079,2014,12,DF,Cativo,,507495
20080,2014,12,MA,Cativo,,481763
20081,2014,12,PE,Cativo,,1011798
20082,2014,12,SC,Cativo,,1551258
20083,2014,12,RJ,Cativo,,2856880
20084,2014,12,AP,Cativo,,89071
20085,2014,12,PI,Cativo,,266172
20086,2014,12,RN,Cativo,,410004
20087,2014,12,MT,Cativo,,561192
20088,2014,1,PR,Outros,436947.0,421699
20089,2014,1,RR,Outros,15647.0,15337
20090,2014,1,AC,Outros,30463.0,19069
20091,2014,1,RJ,Outros,109146.0,649634
20092,2014,1,BA,Outros,283787.0,312501
20093,2014,1,PB,Outros,149351.0,89384
20094,2014,1,PE,Outros,188709.0,207644
20095,2014,1,RN,Outros,92583.0,97863
20096,2014,1,ES,Outros,206721.0,118555
20097,2014,1,RO,Outros,122646.0,54751
20098,2014,1,AM,Outros,51750.0,87538
20099,2014,1,TO,Outros,73220.0,36690
20100,2014,1,AL,Outros,20496.0,79703
20101,2014,1,PA,Outros,139278.0,109401
20102,2014,1,RS,Outros,375296.0,699574
20103,2014,1,MG,Outros,831832.0,545187
20104,2014,1,CE,Outros,506829.0,220424
20105,2014,1,MT,Outros,174434.0,116105
20106,2014,1,SE,Outros,30523.0,61967
20107,2014,1,MS,Outros,101168.0,97342
20108,2014,1,PI,Outros,50914.0,55080
20109,2014,1,GO,Outros,199068.0,189444
20110,2014,1,SP,Outros,385467.0,1271555
20111,2014,1,AP,Outros,3508.0,15301
20112,2014,1,SC,Outros,261370.0,405591
20113,2014,1,DF,Outros,16206.0,127237
20114,2014,1,MA,Outros,88053.0,95026
20115,2014,2,SP,Outros,386904.0,1323642
20116,2014,2,RN,Outros,92611.0,91458
20117,2014,2,BA,Outros,284255.0,321083
20118,2014,2,PE,Outros,188791.0,194815
20119,2014,2,PA,Outros,139311.0,109126
20120,2014,2,PB,Outros,149937.0,87085
20121,2014,2,SC,Outros,261478.0,394124
20122,2014,2,ES,Outros,206867.0,140196
20123,2014,2,TO,Outros,73134.0,35587
20124,2014,2,DF,Outros,16278.0,130950
20125,2014,2,AM,Outros,51850.0,87061
20126,2014,2,CE,Outros,501502.0,218428
20127,2014,2,MT,Outros,174141.0,123481
20128,2014,2,RJ,Outros,109472.0,760249
20129,2014,2,AC,Outros,30492.0,17504
20130,2014,2,MS,Outros,101307.0,100134
20131,2014,2,AL,Outros,20463.0,72640
20132,2014,2,GO,Outros,198796.0,204947
20133,2014,2,RS,Outros,375758.0,698992
20134,2014,2,MA,Outros,88745.0,89824
20135,2014,2,AP,Outros,3531.0,13840
20136,2014,2,MG,Outros,834800.0,616127
20137,2014,2,RO,Outros,122973.0,51481
20138,2014,2,PI,Outros,50866.0,55181
20139,2014,2,PR,Outros,437160.0,447771
20140,2014,2,RR,Outros,15764.0,14119
20141,2014,2,SE,Outros,30582.0,63099
20142,2014,3,PB,Outros,150575.0,86706
20143,2014,3,PE,Outros,188920.0,212579
20144,2014,3,GO,Outros,199742.0,143558
20145,2014,3,SP,Outros,388412.0,1254630
20146,2014,3,SC,Outros,261530.0,381863
20147,2014,3,RS,Outros,376034.0,585236
20148,2014,3,RO,Outros,123049.0,53203
20149,2014,3,PR,Outros,437184.0,440179
20150,2014,3,PI,Outros,50980.0,54749
20151,2014,3,CE,Outros,505910.0,214203
20152,2014,3,RN,Outros,92622.0,93962
20153,2014,3,RR,Outros,15833.0,15269
20154,2014,3,RJ,Outros,109366.0,727553
